day,id,open,weight
37,g,0,6.8
37,lf,2,7.2
37,rh,2,7.2
37,rflf,1,6.9
37,rhlh,0,6.6
37,lflh,0,6.8
37,b,0,5.7
37,non,1,7.4
37,non,0,
37,non,0,
38,lf,2,7.4
38,rhlh,0,6.7
38,rh,2,7.2
38,rflf,1,6.9
38,lflh,0,7
38,b,1,5.8
38,non,1,6.9
38,g,0,7.3
38,non,0,7.3
38,non,0,7.3
39,lf,2,7.5
39,rhlh,0,6.9
39,rh,1,7.4
39,rflf,1,7.3
39,lflh,0,7.2
39,b,2,6.3
39,non,1,7.6
39,g,0,7.3
39,non,0,7.3
39,non,1,7.5
40,g,0,7.6
40,lf,2,7.6
40,rh,1,7.6
40,rflf,1,7.4
40,rhlh,0,7
40,lflh,0,7.3
40,b,1,6.3
40,non,0,7.5
40,non,2,7.2
40,non,1,7.3
41,non,1,7.8
41,non,2,7.9
41,non,0,7.5
41,lhrh,0,7.1
41,b,1,6.6
41,lflh,0,7.6
41,lf,2,7.6
41,rh,2,7.8
41,lfrf,1,7.5
41,g,0,7.9
42,non,2,7.6
42,rh,2,8
42,b,1,6.7
42,non,1,8.1
42,lf,2,7.8
42,rhlh,0,7.7
42,non,0,7.9
42,rflf,1,7.4
42,lflh,0,7.8
42,g,0,7.9
43,non,0,8.1
43,non,1,8.1
43,non,1,8.1
43,lhrh,0,7.7
43,b,0,7.1
43,lfrf,1,7.8
43,g,0,8
43,rh,2,7.8
43,lflh,0,7.5
43,lf,2,7.9
44,g,0,8
44,rh,1,8
44,lflh,0,7.9
44,rhlh,0,8.1
44,lf,2,8.3
44,non,0,8.2
44,b,1,6.8
44,lfrf,2,7.7
44,non,2,7.9
44,non,1,8.1
45,LFLH,0,8.2
45,non,2,8.3
45,LF,2,8.3
45,b,2,7.5
45,non,1,8.7
45,non,1,8.3
45,RH,2,8.2
45,LFRF,1,8.1
45,RHLH,1,8.6
45,g,0,8.2
46,non,1,8.8
46,non,2,8.6
46,non,0,8.6
46,g,0,8.4
46,LFRF,2,8.2
46,b,2,7.4
46,RH,1,8.8
46,LHRH,1,8.4
46,LFLH,0,8.7
46,LF,2,8.5
47,non,1,8.5
47,g,0,8.3
47,b,2,7.5
47,non,1,8.7
47,RHLH,1,8.1
47,LFLH,0,8.3
47,RH,0,8.7
47,LF,2,8.4
47,LFRF,1,8.1
47,non,1,8.8
48,rflf,1,8.7
48,rh,2,9
48,lf,2,9.1
48,g,0,9
48,non,1,8.9
48,non,1,9.3
48,lflh,0,9.3
48,lhrh,1,9.3
48,b,2,7.9
48,non,2,9.1
49,lf,2,8.6
49,lfrf,2,9
49,rh,2,9
49,lflh,0,8.9
49,rhlh,1,9
49,g,0,9
49,b,2,8
49,non,1,9.4
49,non,1,9.3
49,non,0,8.9
50,rh,2,8.9
50,lflh,0,9.3
50,rhlh,1,8.9
50,lf,2,8.9
50,b,2,8
50,lfrf,2,8.7
50,non,1,8.9
50,non,1,9.4
50,non,2,9.1
50,g,0,9.8
51,lf,2,9.2
51,lhrh,1,9.6
51,lfrh,0,9.5
51,g,0,9.3
51,rh,2,9.2
51,non,1,9.4
51,lfrf,2,9.1
51,b,2,8.3
51,non,2,9.8
51,non,1,9.6
52,lfrf,2,9.5
52,lhrh,1,9.4
52,non,2,10.1
52,rh,2,9.3
52,lflh,0,9.4
52,non,1,10.2
52,non,1,9.9
52,b,2,8.7
52,lf,2,9.2
52,g,0,9.9
